cbsa_code,period,chg1,index_base100,index_sa,yoy
10580,2025-06-30,0.006068553305684343,329.91,329.91,0.07319215380111244
10740,2025-06-30,0.008537572679767402,411.09,411.09,0.045312380807079
10900,2025-06-30,-0.004662143988523937,333.05,333.05,0.05405576478779617
11244,2025-06-30,-0.0017574655228645986,522.1633333333333,522.1633333333333,-0.001365113655386015
11694,2025-06-30,-0.014947652591424831,413.30999999999995,413.31,0.0018923062727168038
12054,2025-06-30,-0.004587944879570223,414.98333333333335,414.98333333333335,-0.011657547232621171
12420,2025-06-30,-0.016982930918278516,688.8199999999999,688.8199999999999,-0.02734412171712386
12540,2025-06-30,-0.001006036217303774,327.69,327.69,0.01988795518207276
12580,2025-06-30,0.005568508144732365,346.385,346.385,0.007628481620275962
12940,2025-06-30,-0.012541254125412515,359.04,359.04,0.016074258546524778
13820,2025-06-30,0.027177556598422026,398.36,398.36,0.05336083346554554
14260,2025-06-30,-0.005845990321948991,710.84,710.84,0.0412949534900755
14454,2025-06-30,0.0032768406293429697,512.855,512.855,0.009226927955009123
14860,2025-06-30,0.014383880736081878,348.38,348.38,0.05406795558379485
15380,2025-06-30,0.03081458408654769,370.65,370.65,0.07475280540493512
15764,2025-06-30,0.000639720333227789,513.99,513.99,0.021027952975797404
15804,2025-06-30,-0.014221515865621703,359.75,359.75,0.05762163751286198
15980,2025-06-30,-0.04732256836353044,425.38,425.38,-0.09023247855936012
16700,2025-06-30,-0.04222337902712703,662.36,662.36,-0.01985853384237468
16740,2025-06-30,0.004147141028032653,451.4,451.4,0.013006545896320332
16984,2025-06-30,0.0034258932029733367,329.05999999999995,329.05999999999995,0.014812410685651792
17140,2025-06-30,0.0029430171373633907,353.95000000000005,353.95000000000005,0.023826227990722204
17410,2025-06-30,0.007493009227621195,296.06500000000005,296.06500000000005,0.020825817854834505
17820,2025-06-30,-0.017628621400246014,567.29,567.29,0.003697806086341071
17900,2025-06-30,0.01244309559939305,366.96,366.96,0.06832804448455554
18140,2025-06-30,0.0030769335283095667,400.875,400.875,0.012172150574672469
19124,2025-06-30,-0.0033847070794098544,444.04499999999996,444.04499999999996,-0.020877053403219437
19430,2025-06-30,-0.006297353143756679,302.97,302.97,0.04256710254645557
19740,2025-06-30,-0.010025906730029455,705.05,705.05,-0.014389119903516934
19780,2025-06-30,0.013668442634382938,363.39,363.39,0.029345947936435968
19804,2025-06-30,0.0017519594483265677,324.11,324.11,0.01874376096960939
20994,2025-06-30,0.014324144918422155,290.33,290.33,0.07465946106011234
21340,2025-06-30,0.003104947215897269,339.22,339.22,0.028219817525992008
21794,2025-06-30,-0.0015624451388644989,568.73,568.73,0.014954938877487223
22744,2025-06-30,0.013295025186463028,569.77,569.77,-0.021633696916367795
23104,2025-06-30,-0.008709961954589895,426.7049999999999,426.70500000000004,-0.013834523567720192
23224,2025-06-30,-0.009610362477802115,379.24,379.24,0.001267293272784853
23420,2025-06-30,0.0016498137307079386,376.42,376.42,0.010632014176019
24340,2025-06-30,0.020849403330459815,449.9700000000001,449.97,0.053670530382859294
24660,2025-06-30,-0.016768471749089575,334.81,334.81,0.011663393261821975
24860,2025-06-30,-0.003914144100065853,468.25,468.25,0.028668717047451775
25540,2025-06-30,0.017770952172005083,278.34,278.34,0.09371684545561698
26420,2025-06-30,0.0017832624195594504,415.58000000000004,415.58,-0.008347624411490395
26900,2025-06-30,0.010626009194365682,341.91499999999996,341.91499999999996,0.02668245457778018
27260,2025-06-30,0.011048640609557958,490.115,490.115,-0.0012978280605066561
28140,2025-06-30,0.0019520942913158201,431.115,431.115,0.012318905593906249
28940,2025-06-30,0.003429044400212966,509.17,509.17,0.03922849270333706
29460,2025-06-30,-0.008716187204808934,461.74,461.74,-0.04573542480418291
29484,2025-06-30,0.01357247500591341,452.15999999999997,452.15999999999997,0.04670735230973866
29820,2025-06-30,-0.010008977479109171,402.58,402.58,0.00649139465052706
30780,2025-06-30,-0.003984918615700606,324.93,324.93,0.008472998137802668
31084,2025-06-30,-0.0033662947760941067,452.53,452.53000000000003,-0.002185177305045527
31140,2025-06-30,0.01365196018786663,416.54,416.54,0.06292742676329488
31924,2025-06-30,-0.002550279147479073,459.88,459.88,-0.008672707719469264
32820,2025-06-30,0.0064593001379655846,320.98,320.98,0.01204439399672097
33124,2025-06-30,0.008855963966530656,767.9433333333333,767.9433333333333,0.012290223824038807
33340,2025-06-30,0.006598882215804569,422.41,422.41,0.02542654938571487
33460,2025-06-30,0.00040805923980502534,422.395,422.395,0.008122299601131533
33874,2025-06-30,0.004533046511510819,356.37,356.37,0.014977258394713311
34980,2025-06-30,-0.0014018232360288319,578.135,578.135,0.00982339418401268
35004,2025-06-30,0.0021734094899013567,488.59499999999997,488.595,0.039693706972389164
35084,2025-06-30,-0.0029605030297327195,419.59000000000003,419.59000000000003,0.017726770368942546
35380,2025-06-30,0.020822512866518705,432.4,432.4,0.023553083205112957
35614,2025-06-30,0.011509885102500228,444.925,444.925,0.04224570265374672
35840,2025-06-30,-0.04633128216200655,530.03,530.03,-0.1120139389167184
36084,2025-06-30,-0.016273600663374355,459.97333333333336,459.97333333333336,-0.0319394993186591
36420,2025-06-30,-0.013395182695408403,397.73,397.73,0.02231075697211149
36540,2025-06-30,0.010509102277372895,420.2,420.2,0.025178100907582657
36740,2025-06-30,0.0018778671145026626,471.635,471.635,-0.003472944887784102
37100,2025-06-30,-0.03143095381479588,418.17,418.17,-0.011324947985625
37964,2025-06-30,0.013595499174179737,405.785,405.785,0.014273657408413243
38060,2025-06-30,0.008416594408612754,591.2233333333334,591.2233333333334,0.0018827587962282715
38300,2025-06-30,0.00833162113035013,375.28,375.28,0.024919689855899207
38900,2025-06-30,-0.0024509627389819877,652.125,652.125,-0.006341358287823062
39300,2025-06-30,-0.005060493312618042,441.115,441.115,0.022329754256423806
39340,2025-06-30,-0.034830496352453166,674.75,674.75,0.04308372495671531
39580,2025-06-30,-0.04668562023043543,445.9700000000001,445.97,-0.013733468972533025
40060,2025-06-30,0.006836900910822008,438.85,438.85,0.03202972508995128
40140,2025-06-30,-0.0015481651669380463,415.54333333333335,415.54333333333335,-0.0035844611089298484
40380,2025-06-30,0.034413087401420794,317.42,317.42,0.10261219952758105
40900,2025-06-30,-0.004643736669180554,373.82,373.82,-0.005200271445490234
41180,2025-06-30,0.008481122820204356,340.525,340.525,0.011591021017052672
41304,2025-06-30,-0.007866523708532192,676.3299999999999,676.3299999999999,-0.02245185876396716
41620,2025-06-30,0.010271293375394341,800.6399999999999,800.64,0.03701784835375488
41700,2025-06-30,0.0058675436443729745,445.0300000000001,445.03,-0.013874407964857227
41740,2025-06-30,0.0021660750302305485,538.0866666666666,538.0866666666666,-4.383643338849256e-05
41884,2025-06-30,0.010144417389026494,536.55,536.55,0.044857988510122015
41940,2025-06-30,-0.021769387626889014,546.5550000000001,546.5550000000001,-0.02371787054337965
42644,2025-06-30,-0.0005639003997336967,647.085,647.085,-0.0012426267451550177
44700,2025-06-30,-0.03823305836312951,341.61,341.61,-0.040933209803756365
45104,2025-06-30,-0.008563709581499657,583.49,583.49,0.006572591774772318
45294,2025-06-30,0.002289724245757241,539.9866666666667,539.9866666666667,0.003341877828662354
46060,2025-06-30,-0.03932954205327743,481.44,481.44,-0.03083984217730895
46140,2025-06-30,0.002849593285322083,387.12,387.12,0.029820967784842
47260,2025-06-30,0.005016711614340474,391.36,391.36,0.014275166283800989
47664,2025-06-30,-0.00033422496158067955,361.1433333333334,361.1433333333334,0.008232828512271398
47764,2025-06-30,0.013419144852960974,379.25,379.25,-0.0032692834285563688
48424,2025-06-30,0.004243655157609494,608.18,608.18,0.003315901479782779
48864,2025-06-30,0.006001888919355158,330.2,330.2,0.029301745635910148
49340,2025-06-30,-0.0005160592730936164,406.7200000000001,406.72,0.05006067177858675
